2017-11-12 09:46:43.846 INFO  singlejartest.Main - Connecting...
2017-11-12 09:46:54.663 INFO  singlejartest.Main - Running, Mon 2017.04.03 09:30 Eq: 31,589.72 UoL: 105.08%
2017-11-12 09:46:54.883 INFO  singlejartest.Main - Running, Mon 2017.04.03 10:00 Eq: 22,632.44 UoL: 146.60%
2017-11-12 09:46:54.973 INFO  singlejartest.Main - Running, Mon 2017.04.03 10:30 Eq: 22,206.36 UoL: 149.40%
2017-11-12 09:46:55.094 INFO  singlejartest.Main - Running, Mon 2017.04.03 11:00 Eq: 25,438.79 UoL: 130.43%
2017-11-12 09:46:55.164 INFO  singlejartest.Main - Running, Mon 2017.04.03 11:30 Eq: 26,998.70 UoL: 122.93%
2017-11-12 09:46:55.243 INFO  singlejartest.Main - Running, Mon 2017.04.03 12:00 Eq: 28,473.32 UoL: 116.58%
2017-11-12 09:46:55.411 INFO  singlejartest.Main - Running, Mon 2017.04.03 12:30 Eq: 32,931.29 UoL: 101.10%
2017-11-12 09:46:55.600 INFO  singlejartest.Main - Running, Mon 2017.04.03 13:00 Eq: 30,338.42 UoL: 114.88%
2017-11-12 09:46:55.827 INFO  singlejartest.Main - Running, Mon 2017.04.03 13:30 Eq: 31,068.13 UoL: 112.15%
2017-11-12 09:46:55.974 INFO  singlejartest.Main - Running, Mon 2017.04.03 14:00 Eq: 26,647.87 UoL: 130.75%
2017-11-12 09:46:56.248 INFO  singlejartest.Main - Running, Mon 2017.04.03 14:30 Eq: 30,469.00 UoL: 114.46%
2017-11-12 09:46:56.536 INFO  singlejartest.Main - Running, Mon 2017.04.03 15:00 Eq: 46,268.73 UoL: 108.31%
2017-11-12 09:46:56.916 INFO  singlejartest.Main - Running, Mon 2017.04.03 15:30 Eq: 48,166.94 UoL: 106.37%
2017-11-12 09:46:57.063 INFO  singlejartest.Main - Running, Mon 2017.04.03 16:00 Eq: 48,885.93 UoL: 104.86%
2017-11-12 09:46:57.175 INFO  singlejartest.Main - Running, Mon 2017.04.03 16:30 Eq: 44,260.58 UoL: 115.70%
2017-11-12 09:46:57.284 INFO  singlejartest.Main - Running, Mon 2017.04.03 17:00 Eq: 47,562.34 UoL: 107.67%
2017-11-12 09:46:57.363 INFO  singlejartest.Main - Running, Mon 2017.04.03 17:30 Eq: 49,107.78 UoL: 104.20%
2017-11-12 09:46:57.495 INFO  singlejartest.Main - Running, Mon 2017.04.03 18:00 Eq: 49,861.60 UoL: 102.68%
2017-11-12 09:46:57.572 INFO  singlejartest.Main - Running, Mon 2017.04.03 18:30 Eq: 50,943.43 UoL: 100.54%
2017-11-12 09:46:57.667 INFO  singlejartest.Main - Running, Mon 2017.04.03 19:00 Eq: 51,343.47 UoL: 99.75%
2017-11-12 09:46:57.748 INFO  singlejartest.Main - Running, Mon 2017.04.03 19:30 Eq: 48,540.89 UoL: 105.47%
2017-11-12 09:46:57.827 INFO  singlejartest.Main - Running, Mon 2017.04.03 20:00 Eq: 52,748.91 UoL: 97.12%
2017-11-12 09:46:57.879 INFO  singlejartest.Main - Running, Mon 2017.04.03 20:30 Eq: 49,280.21 UoL: 103.90%
2017-11-12 09:46:57.941 INFO  singlejartest.Main - Running, Mon 2017.04.03 21:00 Eq: 48,219.96 UoL: 106.23%
2017-11-12 09:46:57.967 INFO  singlejartest.Main - Running, Mon 2017.04.03 21:30 Eq: 48,582.37 UoL: 105.42%
2017-11-12 09:46:57.992 INFO  singlejartest.Main - Running, Tue 2017.04.03 22:00 Eq: 51,399.56 UoL: 99.71%
2017-11-12 09:46:58.040 INFO  singlejartest.Main - Running, Tue 2017.04.03 22:30 Eq: 50,446.53 UoL: 101.60%
2017-11-12 09:46:58.086 INFO  singlejartest.Main - Running, Tue 2017.04.03 23:00 Eq: 49,853.50 UoL: 102.79%
2017-11-12 09:46:58.145 INFO  singlejartest.Main - Running, Tue 2017.04.03 23:30 Eq: 55,652.57 UoL: 92.22%
2017-11-12 09:46:58.208 INFO  singlejartest.Main - Running, Tue 2017.04.04 00:00 Eq: 56,715.12 UoL: 90.49%
2017-11-12 09:46:58.315 INFO  singlejartest.Main - Running, Tue 2017.04.04 00:30 Eq: 59,334.18 UoL: 86.51%
2017-11-12 09:46:58.406 INFO  singlejartest.Main - Running, Tue 2017.04.04 01:00 Eq: 59,459.77 UoL: 86.35%
2017-11-12 09:46:58.504 INFO  singlejartest.Main - Running, Tue 2017.04.04 01:30 Eq: 58,523.18 UoL: 87.77%
2017-11-12 09:46:58.568 INFO  singlejartest.Main - Running, Tue 2017.04.04 02:00 Eq: 57,555.13 UoL: 89.16%
2017-11-12 09:46:58.630 INFO  singlejartest.Main - Running, Tue 2017.04.04 02:30 Eq: 57,792.70 UoL: 88.82%
2017-11-12 09:46:58.670 INFO  singlejartest.Main - Running, Tue 2017.04.04 03:00 Eq: 57,779.89 UoL: 88.88%
2017-11-12 09:46:58.721 INFO  singlejartest.Main - Running, Tue 2017.04.04 03:30 Eq: 61,413.62 UoL: 83.67%
2017-11-12 09:46:58.809 INFO  singlejartest.Main - Running, Tue 2017.04.04 04:00 Eq: 63,179.77 UoL: 81.33%
2017-11-12 09:46:58.924 INFO  singlejartest.Main - Running, Tue 2017.04.04 04:30 Eq: 73,588.24 UoL: 69.86%
2017-11-12 09:46:59.069 INFO  singlejartest.Main - Running, Tue 2017.04.04 05:00 Eq: 73,713.66 UoL: 69.75%
2017-11-12 09:46:59.163 INFO  singlejartest.Main - Running, Tue 2017.04.04 05:30 Eq: 89,491.31 UoL: 57.47%
2017-11-12 09:46:59.284 INFO  singlejartest.Main - Running, Tue 2017.04.04 06:00 Eq: 83,761.75 UoL: 61.38%
2017-11-12 09:46:59.384 INFO  singlejartest.Main - Running, Tue 2017.04.04 06:30 Eq: 86,898.37 UoL: 59.22%
2017-11-12 09:46:59.510 INFO  singlejartest.Main - Running, Tue 2017.04.04 07:00 Eq: 91,646.51 UoL: 56.20%
2017-11-12 09:46:59.629 INFO  singlejartest.Main - Running, Tue 2017.04.04 07:30 Eq: 85,381.08 UoL: 60.25%
2017-11-12 09:46:59.760 INFO  singlejartest.Main - Running, Tue 2017.04.04 08:00 Eq: 92,503.63 UoL: 55.69%
2017-11-12 09:46:59.852 INFO  singlejartest.Main - Running, Tue 2017.04.04 08:30 Eq: 88,908.24 UoL: 57.90%
2017-11-12 09:46:59.943 INFO  singlejartest.Main - Running, Tue 2017.04.04 09:00 Eq: 86,825.83 UoL: 59.25%
2017-11-12 09:47:00.048 INFO  singlejartest.Main - Running, Tue 2017.04.04 09:30 Eq: 83,827.97 UoL: 61.44%
2017-11-12 09:47:00.136 INFO  singlejartest.Main - Running, Tue 2017.04.04 10:00 Eq: 77,666.76 UoL: 66.28%
2017-11-12 09:47:00.234 INFO  singlejartest.Main - Running, Tue 2017.04.04 10:30 Eq: 80,699.27 UoL: 63.83%
2017-11-12 09:47:00.329 INFO  singlejartest.Main - Running, Tue 2017.04.04 11:00 Eq: 85,526.22 UoL: 60.28%
2017-11-12 09:47:00.444 INFO  singlejartest.Main - Running, Tue 2017.04.04 11:30 Eq: 90,640.23 UoL: 56.89%
2017-11-12 09:47:00.553 INFO  singlejartest.Main - Running, Tue 2017.04.04 12:00 Eq: 98,066.46 UoL: 52.63%
2017-11-12 09:47:00.729 INFO  singlejartest.Main - Running, Tue 2017.04.04 12:30 Eq: 89,540.90 UoL: 57.55%
2017-11-12 09:47:00.888 INFO  singlejartest.Main - Running, Tue 2017.04.04 13:00 Eq: 89,010.55 UoL: 57.83%
2017-11-12 09:47:01.029 INFO  singlejartest.Main - Running, Tue 2017.04.04 13:30 Eq: 72,511.52 UoL: 70.88%
2017-11-12 09:47:01.207 INFO  singlejartest.Main - Running, Tue 2017.04.04 14:00 Eq: 78,137.73 UoL: 65.84%
2017-11-12 09:47:01.371 INFO  singlejartest.Main - Running, Tue 2017.04.04 14:30 Eq: 77,083.43 UoL: 66.72%
2017-11-12 09:47:01.536 INFO  singlejartest.Main - Running, Tue 2017.04.04 15:00 Eq: 82,338.15 UoL: 62.45%
2017-11-12 09:47:01.696 INFO  singlejartest.Main - Running, Tue 2017.04.04 15:30 Eq: 74,376.96 UoL: 69.02%
2017-11-12 09:47:01.837 INFO  singlejartest.Main - Running, Tue 2017.04.04 16:00 Eq: 76,648.85 UoL: 66.97%
2017-11-12 09:47:01.922 INFO  singlejartest.Main - Running, Tue 2017.04.04 16:30 Eq: 78,264.77 UoL: 65.58%
2017-11-12 09:47:02.007 INFO  singlejartest.Main - Running, Tue 2017.04.04 17:00 Eq: 80,261.30 UoL: 63.99%
2017-11-12 09:47:02.089 INFO  singlejartest.Main - Running, Tue 2017.04.04 17:30 Eq: 78,387.51 UoL: 65.59%
2017-11-12 09:47:02.167 INFO  singlejartest.Main - Running, Tue 2017.04.04 18:00 Eq: 77,128.39 UoL: 66.59%
2017-11-12 09:47:02.219 INFO  singlejartest.Main - Running, Tue 2017.04.04 18:30 Eq: 74,199.51 UoL: 69.19%
2017-11-12 09:47:02.294 INFO  singlejartest.Main - Running, Tue 2017.04.04 19:00 Eq: 75,389.78 UoL: 68.11%
2017-11-12 09:47:02.345 INFO  singlejartest.Main - Running, Tue 2017.04.04 19:30 Eq: 73,480.66 UoL: 69.85%
2017-11-12 09:47:02.412 INFO  singlejartest.Main - Running, Tue 2017.04.04 20:00 Eq: 73,096.67 UoL: 70.20%
2017-11-12 09:47:02.451 INFO  singlejartest.Main - Running, Tue 2017.04.04 20:30 Eq: 73,755.01 UoL: 69.53%
2017-11-12 09:47:02.510 INFO  singlejartest.Main - Running, Tue 2017.04.04 21:00 Eq: 74,139.27 UoL: 69.15%
2017-11-12 09:47:02.532 INFO  singlejartest.Main - Running, Tue 2017.04.04 21:30 Eq: 74,811.83 UoL: 68.55%
2017-11-12 09:47:02.579 INFO  singlejartest.Main - Running, Wed 2017.04.04 22:00 Eq: 74,388.96 UoL: 68.92%
2017-11-12 09:47:02.627 INFO  singlejartest.Main - Running, Wed 2017.04.04 22:30 Eq: 77,896.55 UoL: 65.80%
2017-11-12 09:47:02.715 INFO  singlejartest.Main - Running, Wed 2017.04.04 23:00 Eq: 71,632.57 UoL: 71.49%
2017-11-12 09:47:02.751 INFO  singlejartest.Main - Running, Wed 2017.04.04 23:30 Eq: 72,316.00 UoL: 70.84%
2017-11-12 09:47:02.815 INFO  singlejartest.Main - Running, Wed 2017.04.05 00:00 Eq: 69,975.41 UoL: 73.17%
2017-11-12 09:47:02.879 INFO  singlejartest.Main - Running, Wed 2017.04.05 00:30 Eq: 68,946.52 UoL: 74.26%
2017-11-12 09:47:02.972 INFO  singlejartest.Main - Running, Wed 2017.04.05 01:00 Eq: 73,288.37 UoL: 69.92%
2017-11-12 09:47:03.047 INFO  singlejartest.Main - Running, Wed 2017.04.05 01:30 Eq: 71,149.77 UoL: 72.01%
2017-11-12 09:47:03.128 INFO  singlejartest.Main - Running, Wed 2017.04.05 02:00 Eq: 70,367.93 UoL: 72.79%
2017-11-12 09:47:03.165 INFO  singlejartest.Main - Running, Wed 2017.04.05 02:30 Eq: 71,384.71 UoL: 71.79%
2017-11-12 09:47:03.220 INFO  singlejartest.Main - Running, Wed 2017.04.05 03:00 Eq: 73,424.28 UoL: 69.82%
2017-11-12 09:47:03.263 INFO  singlejartest.Main - Running, Wed 2017.04.05 03:30 Eq: 77,576.53 UoL: 66.12%
2017-11-12 09:47:03.348 INFO  singlejartest.Main - Running, Wed 2017.04.05 04:00 Eq: 77,647.87 UoL: 66.09%
2017-11-12 09:47:03.411 INFO  singlejartest.Main - Running, Wed 2017.04.05 04:30 Eq: 77,441.64 UoL: 66.28%
2017-11-12 09:47:03.488 INFO  singlejartest.Main - Running, Wed 2017.04.05 05:00 Eq: 76,549.16 UoL: 67.04%
2017-11-12 09:47:03.541 INFO  singlejartest.Main - Running, Wed 2017.04.05 05:30 Eq: 76,247.13 UoL: 67.30%
2017-11-12 09:47:03.609 INFO  singlejartest.Main - Running, Wed 2017.04.05 06:00 Eq: 72,964.56 UoL: 70.27%
2017-11-12 09:47:03.715 INFO  singlejartest.Main - Running, Wed 2017.04.05 06:30 Eq: 81,440.70 UoL: 63.02%
2017-11-12 09:47:03.803 INFO  singlejartest.Main - Running, Wed 2017.04.05 07:00 Eq: 78,553.55 UoL: 65.28%
2017-11-12 09:47:03.937 INFO  singlejartest.Main - Running, Wed 2017.04.05 07:30 Eq: 75,711.44 UoL: 67.68%
2017-11-12 09:47:04.071 INFO  singlejartest.Main - Running, Wed 2017.04.05 08:00 Eq: 80,534.29 UoL: 63.74%
2017-11-12 09:47:04.171 INFO  singlejartest.Main - Running, Wed 2017.04.05 08:30 Eq: 80,004.97 UoL: 64.11%
2017-11-12 09:47:04.312 INFO  singlejartest.Main - Running, Wed 2017.04.05 09:00 Eq: 60,925.85 UoL: 84.12%
2017-11-12 09:47:04.430 INFO  singlejartest.Main - Running, Wed 2017.04.05 09:30 Eq: 51,032.00 UoL: 100.38%
2017-11-12 09:47:04.556 INFO  singlejartest.Main - Running, Wed 2017.04.05 10:00 Eq: 51,518.48 UoL: 99.45%
2017-11-12 09:47:04.631 INFO  singlejartest.Main - Running, Wed 2017.04.05 10:30 Eq: 53,145.76 UoL: 96.43%
2017-11-12 09:47:04.731 INFO  singlejartest.Main - Running, Wed 2017.04.05 11:00 Eq: 53,354.38 UoL: 96.03%
2017-11-12 09:47:04.807 INFO  singlejartest.Main - Running, Wed 2017.04.05 11:30 Eq: 56,574.40 UoL: 90.61%
2017-11-12 09:47:04.957 INFO  singlejartest.Main - Running, Wed 2017.04.05 12:00 Eq: 42,316.11 UoL: 120.86%
2017-11-12 09:47:05.132 INFO  singlejartest.Main - Running, Wed 2017.04.05 12:30 Eq: 36,212.92 UoL: 141.12%
2017-11-12 09:47:05.296 INFO  singlejartest.Main - Running, Wed 2017.04.05 13:00 Eq: 39,502.38 UoL: 129.35%
2017-11-12 09:47:05.419 INFO  singlejartest.Main - Running, Wed 2017.04.05 13:30 Eq: 34,209.02 UoL: 149.24%
2017-11-12 09:47:05.587 INFO  singlejartest.Main - Running, Wed 2017.04.05 14:00 Eq: 28,201.12 UoL: 180.94%
2017-11-12 09:47:05.758 INFO  singlejartest.Main - Running, Wed 2017.04.05 14:30 Eq: 33,695.57 UoL: 151.71%
2017-11-12 09:47:05.921 INFO  singlejartest.Main - Running, Wed 2017.04.05 15:00 Eq: 40,151.11 UoL: 127.36%
2017-11-12 09:47:06.063 INFO  singlejartest.Main - Running, Wed 2017.04.05 15:30 Eq: 41,687.37 UoL: 122.66%
2017-11-12 09:47:06.182 INFO  singlejartest.Main - Running, Wed 2017.04.05 16:00 Eq: 33,585.67 UoL: 152.21%
2017-11-12 09:47:06.262 INFO  singlejartest.Main - Running, Wed 2017.04.05 16:30 Eq: 35,934.22 UoL: 142.29%
2017-11-12 09:47:06.340 INFO  singlejartest.Main - Running, Wed 2017.04.05 17:00 Eq: 38,070.26 UoL: 134.35%
2017-11-12 09:47:06.438 INFO  singlejartest.Main - Running, Wed 2017.04.05 17:30 Eq: 37,041.38 UoL: 138.07%
2017-11-12 09:47:06.511 INFO  singlejartest.Main - Running, Wed 2017.04.05 18:00 Eq: 38,203.59 UoL: 133.82%
2017-11-12 09:47:06.755 INFO  singlejartest.Main - Running, Wed 2017.04.05 18:30 Eq: 35,191.19 UoL: 145.23%
2017-11-12 09:47:06.906 INFO  singlejartest.Main - Running, Wed 2017.04.05 19:00 Eq: 48,687.26 UoL: 105.22%
2017-11-12 09:47:07.077 INFO  singlejartest.Main - Running, Wed 2017.04.05 19:30 Eq: 52,357.19 UoL: 97.93%
2017-11-12 09:47:07.225 INFO  singlejartest.Main - Running, Wed 2017.04.05 20:00 Eq: 55,530.01 UoL: 92.36%
2017-11-12 09:47:07.300 INFO  singlejartest.Main - Running, Wed 2017.04.05 20:30 Eq: 57,474.97 UoL: 89.29%
2017-11-12 09:47:07.360 INFO  singlejartest.Main - Running, Wed 2017.04.05 21:00 Eq: 57,707.55 UoL: 88.95%
2017-11-12 09:47:07.393 INFO  singlejartest.Main - Running, Wed 2017.04.05 21:30 Eq: 57,958.16 UoL: 88.56%
2017-11-12 09:47:07.457 INFO  singlejartest.Main - Running, Thu 2017.04.05 22:00 Eq: 64,004.66 UoL: 80.32%
2017-11-12 09:47:07.546 INFO  singlejartest.Main - Running, Thu 2017.04.05 22:30 Eq: 68,326.16 UoL: 75.26%
2017-11-12 09:47:07.596 INFO  singlejartest.Main - Running, Thu 2017.04.05 23:00 Eq: 66,427.79 UoL: 77.38%
2017-11-12 09:47:07.672 INFO  singlejartest.Main - Running, Thu 2017.04.05 23:30 Eq: 67,593.11 UoL: 76.03%
2017-11-12 09:47:07.734 INFO  singlejartest.Main - Running, Thu 2017.04.06 00:00 Eq: 70,962.77 UoL: 72.49%
2017-11-12 09:47:07.853 INFO  singlejartest.Main - Running, Thu 2017.04.06 00:30 Eq: 69,742.94 UoL: 73.70%
2017-11-12 09:47:07.947 INFO  singlejartest.Main - Running, Thu 2017.04.06 01:00 Eq: 68,183.45 UoL: 75.38%
2017-11-12 09:47:08.028 INFO  singlejartest.Main - Running, Thu 2017.04.06 01:30 Eq: 67,177.27 UoL: 76.49%
2017-11-12 09:47:08.121 INFO  singlejartest.Main - Running, Thu 2017.04.06 02:00 Eq: 64,957.02 UoL: 79.04%
2017-11-12 09:47:08.200 INFO  singlejartest.Main - Running, Thu 2017.04.06 02:30 Eq: 68,712.68 UoL: 74.77%
2017-11-12 09:47:08.280 INFO  singlejartest.Main - Running, Thu 2017.04.06 03:00 Eq: 68,010.80 UoL: 75.54%
2017-11-12 09:47:08.337 INFO  singlejartest.Main - Running, Thu 2017.04.06 03:30 Eq: 69,907.73 UoL: 73.51%
2017-11-12 09:47:08.410 INFO  singlejartest.Main - Running, Thu 2017.04.06 04:00 Eq: 69,973.59 UoL: 73.43%
2017-11-12 09:47:08.457 INFO  singlejartest.Main - Running, Thu 2017.04.06 04:30 Eq: 70,361.78 UoL: 73.05%
2017-11-12 09:47:08.518 INFO  singlejartest.Main - Running, Thu 2017.04.06 05:00 Eq: 65,692.39 UoL: 78.20%
2017-11-12 09:47:08.573 INFO  singlejartest.Main - Running, Thu 2017.04.06 05:30 Eq: 65,977.15 UoL: 77.90%
2017-11-12 09:47:08.678 INFO  singlejartest.Main - Running, Thu 2017.04.06 06:00 Eq: 72,174.62 UoL: 71.26%
2017-11-12 09:47:08.768 INFO  singlejartest.Main - Running, Thu 2017.04.06 06:30 Eq: 65,950.33 UoL: 77.90%
2017-11-12 09:47:08.853 INFO  singlejartest.Main - Running, Thu 2017.04.06 07:00 Eq: 64,376.40 UoL: 79.76%
2017-11-12 09:47:09.059 INFO  singlejartest.Main - Running, Thu 2017.04.06 07:30 Eq: 69,793.71 UoL: 73.88%
2017-11-12 09:47:09.179 INFO  singlejartest.Main - Running, Thu 2017.04.06 08:00 Eq: 65,734.16 UoL: 78.35%
2017-11-12 09:47:09.316 INFO  singlejartest.Main - Running, Thu 2017.04.06 08:30 Eq: 68,575.80 UoL: 74.97%
2017-11-12 09:47:09.459 INFO  singlejartest.Main - Running, Thu 2017.04.06 09:00 Eq: 65,672.49 UoL: 78.20%
2017-11-12 09:47:09.570 INFO  singlejartest.Main - Running, Thu 2017.04.06 09:30 Eq: 55,818.94 UoL: 91.88%
2017-11-12 09:47:09.687 INFO  singlejartest.Main - Running, Thu 2017.04.06 10:00 Eq: 58,260.60 UoL: 88.05%
2017-11-12 09:47:09.774 INFO  singlejartest.Main - Running, Thu 2017.04.06 10:30 Eq: 61,991.95 UoL: 82.78%
2017-11-12 09:47:09.910 INFO  singlejartest.Main - Running, Thu 2017.04.06 11:00 Eq: 59,588.24 UoL: 85.98%
2017-11-12 09:47:10.006 INFO  singlejartest.Main - Running, Thu 2017.04.06 11:30 Eq: 56,703.82 UoL: 90.31%
2017-11-12 09:47:10.170 INFO  singlejartest.Main - Running, Thu 2017.04.06 12:00 Eq: 60,575.78 UoL: 84.63%
2017-11-12 09:47:10.281 INFO  singlejartest.Main - Running, Thu 2017.04.06 12:30 Eq: 57,662.19 UoL: 88.88%
2017-11-12 09:47:10.387 INFO  singlejartest.Main - Running, Thu 2017.04.06 13:00 Eq: 60,285.17 UoL: 85.10%
2017-11-12 09:47:10.505 INFO  singlejartest.Main - Running, Thu 2017.04.06 13:30 Eq: 61,916.38 UoL: 82.88%
2017-11-12 09:47:10.665 INFO  singlejartest.Main - Running, Thu 2017.04.06 14:00 Eq: 56,329.89 UoL: 91.10%
2017-11-12 09:47:10.827 INFO  singlejartest.Main - Running, Thu 2017.04.06 14:30 Eq: 48,156.69 UoL: 106.44%
2017-11-12 09:47:10.968 INFO  singlejartest.Main - Running, Thu 2017.04.06 15:00 Eq: 47,412.68 UoL: 108.18%
2017-11-12 09:47:11.117 INFO  singlejartest.Main - Running, Thu 2017.04.06 15:30 Eq: 43,852.46 UoL: 116.86%
2017-11-12 09:47:11.215 INFO  singlejartest.Main - Running, Thu 2017.04.06 16:00 Eq: 43,343.62 UoL: 118.25%
2017-11-12 09:47:11.307 INFO  singlejartest.Main - Running, Thu 2017.04.06 16:30 Eq: 49,387.97 UoL: 103.83%
2017-11-12 09:47:11.381 INFO  singlejartest.Main - Running, Thu 2017.04.06 17:00 Eq: 53,098.51 UoL: 96.66%
2017-11-12 09:47:11.460 INFO  singlejartest.Main - Running, Thu 2017.04.06 17:30 Eq: 54,128.38 UoL: 94.82%
2017-11-12 09:47:11.520 INFO  singlejartest.Main - Running, Thu 2017.04.06 18:00 Eq: 54,533.69 UoL: 94.11%
2017-11-12 09:47:11.593 INFO  singlejartest.Main - Running, Thu 2017.04.06 18:30 Eq: 56,216.74 UoL: 91.35%
2017-11-12 09:47:11.675 INFO  singlejartest.Main - Running, Thu 2017.04.06 19:00 Eq: 59,535.33 UoL: 86.33%
2017-11-12 09:47:11.757 INFO  singlejartest.Main - Running, Thu 2017.04.06 19:30 Eq: 58,041.02 UoL: 88.52%
2017-11-12 09:47:11.836 INFO  singlejartest.Main - Running, Thu 2017.04.06 20:00 Eq: 60,450.25 UoL: 85.01%
2017-11-12 09:47:11.877 INFO  singlejartest.Main - Running, Thu 2017.04.06 20:30 Eq: 63,012.27 UoL: 81.59%
2017-11-12 09:47:11.916 INFO  singlejartest.Main - Running, Thu 2017.04.06 21:00 Eq: 58,952.35 UoL: 87.15%
2017-11-12 09:47:11.938 INFO  singlejartest.Main - Running, Thu 2017.04.06 21:30 Eq: 58,597.99 UoL: 87.69%
2017-11-12 09:47:11.965 INFO  singlejartest.Main - Running, Fri 2017.04.06 22:00 Eq: 56,955.00 UoL: 90.19%
2017-11-12 09:47:11.991 INFO  singlejartest.Main - Running, Fri 2017.04.06 22:30 Eq: 58,345.58 UoL: 88.03%
2017-11-12 09:47:12.016 INFO  singlejartest.Main - Running, Fri 2017.04.06 23:00 Eq: 58,679.02 UoL: 87.53%
2017-11-12 09:47:12.044 INFO  singlejartest.Main - Running, Fri 2017.04.06 23:30 Eq: 55,606.94 UoL: 92.34%
2017-11-12 09:47:12.090 INFO  singlejartest.Main - Running, Fri 2017.04.07 00:00 Eq: 55,603.73 UoL: 92.33%
2017-11-12 09:47:12.203 INFO  singlejartest.Main - Running, Fri 2017.04.07 00:30 Eq: 54,569.54 UoL: 94.00%
2017-11-12 09:47:12.312 INFO  singlejartest.Main - Running, Fri 2017.04.07 01:00 Eq: 57,797.04 UoL: 88.81%
2017-11-12 09:47:12.508 INFO  singlejartest.Main - Running, Fri 2017.04.07 01:30 Eq: 81,671.12 UoL: 63.13%
2017-11-12 09:47:12.732 INFO  singlejartest.Main - Running, Fri 2017.04.07 02:00 Eq: 84,417.34 UoL: 61.09%
2017-11-12 09:47:12.930 INFO  singlejartest.Main - Running, Fri 2017.04.07 02:30 Eq: 84,965.54 UoL: 60.72%
2017-11-12 09:47:13.043 INFO  singlejartest.Main - Running, Fri 2017.04.07 03:00 Eq: 78,940.31 UoL: 65.32%
2017-11-12 09:47:13.127 INFO  singlejartest.Main - Running, Fri 2017.04.07 03:30 Eq: 77,417.27 UoL: 66.60%
2017-11-12 09:47:13.201 INFO  singlejartest.Main - Running, Fri 2017.04.07 04:00 Eq: 72,816.78 UoL: 70.74%
2017-11-12 09:47:13.292 INFO  singlejartest.Main - Running, Fri 2017.04.07 04:30 Eq: 72,868.35 UoL: 70.67%
2017-11-12 09:47:13.387 INFO  singlejartest.Main - Running, Fri 2017.04.07 05:00 Eq: 72,198.03 UoL: 71.32%
2017-11-12 09:47:13.465 INFO  singlejartest.Main - Running, Fri 2017.04.07 05:30 Eq: 66,689.12 UoL: 77.15%
2017-11-12 09:47:13.590 INFO  singlejartest.Main - Running, Fri 2017.04.07 06:00 Eq: 74,138.13 UoL: 69.48%
2017-11-12 09:47:13.712 INFO  singlejartest.Main - Running, Fri 2017.04.07 06:30 Eq: 68,271.95 UoL: 75.36%
2017-11-12 09:47:13.832 INFO  singlejartest.Main - Running, Fri 2017.04.07 07:00 Eq: 74,204.70 UoL: 69.41%
2017-11-12 09:47:13.969 INFO  singlejartest.Main - Running, Fri 2017.04.07 07:30 Eq: 74,134.02 UoL: 69.48%
2017-11-12 09:47:14.103 INFO  singlejartest.Main - Running, Fri 2017.04.07 08:00 Eq: 71,849.17 UoL: 71.69%
2017-11-12 09:47:14.196 INFO  singlejartest.Main - Running, Fri 2017.04.07 08:30 Eq: 74,285.18 UoL: 69.38%
2017-11-12 09:47:14.325 INFO  singlejartest.Main - Running, Fri 2017.04.07 09:00 Eq: 81,114.96 UoL: 63.50%
2017-11-12 09:47:14.422 INFO  singlejartest.Main - Running, Fri 2017.04.07 09:30 Eq: 83,385.17 UoL: 61.76%
2017-11-12 09:47:14.536 INFO  singlejartest.Main - Running, Fri 2017.04.07 10:00 Eq: 83,081.12 UoL: 61.98%
2017-11-12 09:47:14.616 INFO  singlejartest.Main - Running, Fri 2017.04.07 10:30 Eq: 87,792.33 UoL: 58.67%
2017-11-12 09:47:14.729 INFO  singlejartest.Main - Running, Fri 2017.04.07 11:00 Eq: 83,739.30 UoL: 61.52%
2017-11-12 09:47:14.844 INFO  singlejartest.Main - Running, Fri 2017.04.07 11:30 Eq: 86,212.66 UoL: 59.73%
2017-11-12 09:47:14.992 INFO  singlejartest.Main - Running, Fri 2017.04.07 12:00 Eq: 84,986.96 UoL: 60.64%
2017-11-12 09:47:15.159 INFO  singlejartest.Main - Running, Fri 2017.04.07 12:30 Eq: 74,007.20 UoL: 69.52%
2017-11-12 09:47:15.511 INFO  singlejartest.Main - Running, Fri 2017.04.07 13:00 Eq: 94,868.61 UoL: 54.36%
2017-11-12 09:47:15.739 INFO  singlejartest.Main - Running, Fri 2017.04.07 13:30 Eq: 85,920.75 UoL: 59.90%
2017-11-12 09:47:15.927 INFO  singlejartest.Main - Running, Fri 2017.04.07 14:00 Eq: 97,242.07 UoL: 52.97%
2017-11-12 09:47:16.146 INFO  singlejartest.Main - Running, Fri 2017.04.07 14:30 Eq: 89,866.70 UoL: 57.30%
2017-11-12 09:47:16.324 INFO  singlejartest.Main - Running, Fri 2017.04.07 15:00 Eq: 95,016.34 UoL: 54.25%
2017-11-12 09:47:16.485 INFO  singlejartest.Main - Running, Fri 2017.04.07 15:30 Eq: 87,576.88 UoL: 58.85%
2017-11-12 09:47:16.631 INFO  singlejartest.Main - Running, Fri 2017.04.07 16:00 Eq: 90,610.01 UoL: 56.88%
2017-11-12 09:47:16.706 INFO  singlejartest.Main - Running, Fri 2017.04.07 16:30 Eq: 91,077.93 UoL: 56.61%
2017-11-12 09:47:16.822 INFO  singlejartest.Main - Running, Fri 2017.04.07 17:00 Eq: 77,954.57 UoL: 65.99%
