2017-11-12 09:39:33.419 INFO  singlejartest.Main - Connecting...
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.submitOrderImpl(TesterCustodian.java:803)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:497)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.processUserCommands(TesterCustodian.java:2318)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.doMarginCall(TesterCustodian.java:2471)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.tryMarginCall(TesterCustodian.java:2350)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.doDelayedTasks(TesterCustodian.java:2286)
	at com.dukascopy.dds2.greed.agent.strategy.tester.StrategyTesterRunner.run(StrategyTesterRunner.java:389)
	at java.lang.Thread.run(Thread.java:745)
2017-11-12 09:39:47.157 ERROR com.dukascopy.dds2.greed.agent.strategy.tester.start.DefaultStrategyExceptionHandler - Exception thrown while running onMessage method: String index out of range: 17
java.lang.StringIndexOutOfBoundsException: String index out of range: 17
	at java.lang.String.substring(String.java:1951)
	at forex.strategy.services.OnMessageService.printOnMessage(OnMessageService.java:12)
	at forex.strategy.SMASimpleStrategy.onMessage(SMASimpleStrategy.java:79)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.fireOnMessage(TesterCustodian.java:2607)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.submitOrderImpl(TesterCustodian.java:803)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:497)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.processUserCommands(TesterCustodian.java:2318)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.doMarginCall(TesterCustodian.java:2471)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.tryMarginCall(TesterCustodian.java:2350)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.doDelayedTasks(TesterCustodian.java:2286)
	at com.dukascopy.dds2.greed.agent.strategy.tester.StrategyTesterRunner.run(StrategyTesterRunner.java:389)
	at java.lang.Thread.run(Thread.java:745)
2017-11-12 09:39:47.158 ERROR com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian - String index out of range: 17
java.lang.StringIndexOutOfBoundsException: String index out of range: 17
	at java.lang.String.substring(String.java:1951)
	at forex.strategy.services.OnMessageService.printOnMessage(OnMessageService.java:12)
	at forex.strategy.SMASimpleStrategy.onMessage(SMASimpleStrategy.java:79)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.fireOnMessage(TesterCustodian.java:2607)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.fillOrderConditionally(TesterCustodian.java:1425)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.executeConditionally(TesterCustodian.java:836)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.doMarginCall(TesterCustodian.java:2473)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.tryMarginCall(TesterCustodian.java:2350)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.doDelayedTasks(TesterCustodian.java:2286)
	at com.dukascopy.dds2.greed.agent.strategy.tester.StrategyTesterRunner.run(StrategyTesterRunner.java:389)
	at java.lang.Thread.run(Thread.java:745)
2017-11-12 09:39:47.158 ERROR com.dukascopy.dds2.greed.agent.strategy.tester.start.DefaultStrategyExceptionHandler - Exception thrown while running onMessage method: String index out of range: 17
java.lang.StringIndexOutOfBoundsException: String index out of range: 17
	at java.lang.String.substring(String.java:1951)
	at forex.strategy.services.OnMessageService.printOnMessage(OnMessageService.java:12)
	at forex.strategy.SMASimpleStrategy.onMessage(SMASimpleStrategy.java:79)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.fireOnMessage(TesterCustodian.java:2607)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.fillOrderConditionally(TesterCustodian.java:1425)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.executeConditionally(TesterCustodian.java:836)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.doMarginCall(TesterCustodian.java:2473)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.tryMarginCall(TesterCustodian.java:2350)
	at com.dukascopy.dds2.greed.agent.strategy.tester.TesterCustodian.doDelayedTasks(TesterCustodian.java:2286)
	at com.dukascopy.dds2.greed.agent.strategy.tester.StrategyTesterRunner.run(StrategyTesterRunner.java:389)
	at java.lang.Thread.run(Thread.java:745)
2017-11-12 09:39:47.167 INFO  singlejartest.Main - Strategy stopped: 0
